,Simple touring Subs v0.1,Simple touring Subs v0.1,
number,Original Language column,Translation 1,Translation2
1,This is language one,Dit is taal twee,Questo e Lingua tre
2,This will be a line on the video,Dit is een regel op de video,Questo e un regola per il video
3,a,4,
4,b,5,
5,c,6,
6,a,7,
7,b,8,
8,c,9,
9,a,10,
10,b,11,
11,c,12,
12,a,13,
13,b,14,
14,c,15,
15,a,16,
16,b,17,
17,c,18,
18,a,19,
19,b,20,
20,c,21,
21,a,22,
22,b,23,
23,c,24,
24,a,25,
25,b,26,
26,c,27,
27,a,28,
28,b,29,
29,c,30,
30,a,31,
31,b,32,
32,c,33,
33,a,34,
34,b,35,
35,c,36,
36,a,37,
37,b,38,
38,c,39,
39,a,40,
40,b,41,
41,c,42,
42,a,43,
43,b,44,
44,c,45,
45,a,46,
46,b,47,
47,c,48,
48,a,49,
49,b,50,
50,c,51,
51,a,52,
52,b,53,
53,c,54,
54,a,55,
55,b,56,
56,c,57,
57,a,58,
58,b,59,
59,c,60,
60,a,61,
61,b,62,
62,c,63,
63,a,64,
64,b,65,
65,c,66,
66,a,67,
67,b,68,
68,c,69,
69,a,70,
70,b,71,
71,c,72,
72,a,73,
73,b,74,
74,c,75,
75,a,76,
76,b,77,
77,c,78,
78,a,79,
79,b,80,
80,c,81,
81,a,82,
82,b,83,
83,c,84,
84,a,85,
85,b,86,
86,c,87,
87,a,88,
88,b,89,
89,c,90,
90,a,91,
91,b,92,
92,c,93,
93,a,94,
94,b,95,
95,c,96,
96,a,97,
97,b,98,
98,c,99,
99,a,100,
100,b,101,
101,c,102,
102,a,103,
103,b,104,
104,c,105,
105,a,106,
106,b,107,
107,c,108,
108,a,109,
109,b,110,
110,c,111,
111,a,112,
112,b,113,
113,c,114,
114,a,115,
115,b,116,
116,c,117,
117,a,118,
118,b,119,
119,c,120,
120,a,121,
121,b,122,
122,c,123,
123,a,124,
124,b,125,
125,c,126,
126,a,127,
127,b,128,
128,c,129,
129,a,130,
130,b,131,
131,c,132,
132,,,
133,,,
134,,,
135,,,
136,,,
137,,,
138,,,
139,,,
140,,,
141,,,
142,,,
143,,,
144,,,
145,,,
146,,,
147,,,
148,,,
149,,,
150,,,
151,,,
152,,,
153,,,
154,,,
155,,,
156,,,
157,,,
158,,,
159,,,
160,,,
161,,,
162,,,
163,,,
164,,,
165,,,
166,,,
167,,,
168,,,
169,,,
170,,,
171,,,
172,,,
173,,,
174,,,
175,,,
176,,,
177,,,
178,,,
179,,,
180,,,
181,,,
182,,,
183,,,
184,,,
185,,,
186,,,
187,,,
188,,,
189,,,
190,,,
191,,,
192,,,
193,,,
194,,,
195,,,
196,,,
197,,,
198,,,
199,,,
200,,,
201,,,
202,,,
203,,,
204,,,
205,,,
206,,,
207,,,
208,,,
209,,,
210,,,
211,,,
212,,,
213,,,
214,,,
215,,,
216,,,
217,,,
218,,,
219,,,
220,,,
221,,,
222,,,
223,,,
224,,,
225,,,
226,,,
227,,,
228,,,
229,,,
230,,,
231,,,
232,,,
233,,,
234,,,
235,,,
236,,,
237,,,
238,,,
239,,,
240,,,
241,,,
242,,,
